address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Bronowice,Kraków,6.0,50.0788285,19.8942504,399000.0,2.0,36.7,2021.0,10871.93460490463
Nowa Huta,Kraków,1.0,50.0469432,19.997153435836697,990000.0,2.0,75.0,1937.0,13200.0
Krowodrza,Kraków,0.0,50.07087985,19.91656311814478,599850.0,3.0,46.5,2021.0,12900.0
Krowodrza,Kraków,8.0,50.07087985,19.91656311814478,490000.0,3.0,47.9,1974.0,10229.64509394572
Dębniki,Kraków,0.0,50.0518611,19.9270367,379000.0,1.0,35.43,2021.0,10697.149308495626
Podgórze,Kraków,4.0,50.0492242,19.9703793,729000.0,3.0,71.73,2021.0,10163.11166875784
Prądnik Biały,Kraków,0.0,50.0991994,19.9296689,430000.0,2.0,39.0,2017.0,11025.641025641024
Podgórze,Kraków,3.0,50.0492242,19.9703793,709000.0,3.0,69.67,2021.0,10176.546576718816
Grzegórzki,Kraków,2.0,50.0587885,19.9500605,1003557.0,3.0,81.59,2021.0,12300.0
Podgórze,Kraków,1.0,50.0498929,19.9906026,621800.0,3.0,62.0,2021.0,10029.032258064515
Dębniki,Kraków,2.0,50.0506457,19.9293082,850000.0,3.0,64.0,2008.0,13281.25
Mistrzejowice,Kraków,1.0,50.0986433,20.0132206,530000.0,3.0,48.5,2020.0,10927.835051546392
Nowa Huta,Kraków,1.0,50.0469432,19.997153435836697,699017.0,3.0,57.77,2022.0,12100.0
Nowa Huta,Kraków,1.0,50.0469432,19.997153435836697,1512720.0,5.0,132.09,2020.0,11452.191687485803
Prądnik Biały,Kraków,2.0,50.0844088,19.9449087,569000.0,3.0,53.0,2016.0,10735.849056603774
Dębniki,Kraków,5.0,50.0206269,19.8981903,680000.0,3.0,66.0,2005.0,10303.030303030304
Stare Miasto,Kraków,2.0,50.0711279,19.9355011,715000.0,2.0,57.0,2010.0,12543.859649122807
Nowa Huta,Kraków,2.0,50.0469432,19.997153435836697,690000.0,3.0,68.0,1982.0,10147.058823529413
Bronowice,Kraków,2.0,50.0778251,19.90068098696576,653838.0,2.0,55.41,2022.0,11800.0
Prądnik Biały,Kraków,4.0,50.1035684,19.9536031063012,475000.0,3.0,46.5,1970.0,10215.05376344086
Dębniki,Kraków,0.0,50.0518611,19.9270367,489000.0,2.0,43.9,2021.0,11138.952164009112
Nowa Huta,Kraków,0.0,50.0469432,19.997153435836697,699000.0,3.0,64.89,2021.0,10772.07582061951
Stare Miasto,Kraków,3.0,50.0639468,19.94306594383988,699000.0,2.0,54.0,1964.0,12944.444444444443
Nowa Huta,Kraków,3.0,50.0469432,19.997153435836697,353600.0,1.0,27.2,2022.0,13000.0
Krowodrza,Kraków,3.0,50.073512,19.9149277,420000.0,2.0,35.5,1973.0,11830.985915492958
Stare Miasto,Kraków,2.0,50.0590398,19.93716829792899,1100000.0,3.0,96.7,1935.0,11375.387797311272
Podgórze Duchackie,Kraków,10.0,50.0084756,19.9591527,295000.0,1.0,36.9,1998.0,7994.579945799458
Prądnik Biały,Kraków,3.0,50.1035684,19.9536031063012,890000.0,3.0,78.0,2007.0,11410.25641025641
Krowodrza,Kraków,3.0,50.0779139,19.8928868,319000.0,1.0,27.41,2021.0,11638.08828894564
Podgórze,Kraków,3.0,50.0478769,19.961368688357496,369000.0,2.0,28.36,2021.0,13011.283497884344
Nowa Huta,Kraków,0.0,50.0469432,19.997153435836697,424680.0,2.0,35.39,2022.0,12000.0
Podgórze,Kraków,2.0,50.0478769,19.961368688357496,1115000.0,4.0,106.0,2018.0,10518.867924528302
Grzegórzki,Kraków,0.0,50.0714312,19.9797967,564000.0,2.0,47.0,2018.0,12000.0
Dębniki,Kraków,1.0,49.9989363,19.8974534,390000.0,1.0,43.5,2017.0,8965.51724137931
